epoch,timestamp,method,vm_id,pm_id
232,1378673400,PABFD,VM_012,10
232,1378673400,PABFD,VM_011,11
232,1378673400,PABFD,VM_025,12
232,1378673400,PABFD,VM_003,13
232,1378673400,PABFD,VM_023,13
232,1378673400,PABFD,VM_001,11
232,1378673400,PABFD,VM_013,12
233,1378673700,Standard_HO,VM_001,10
233,1378673700,Standard_HO,VM_003,19
233,1378673700,Standard_HO,VM_011,19
233,1378673700,Standard_HO,VM_012,19
233,1378673700,Standard_HO,VM_013,10
233,1378673700,Standard_HO,VM_023,10
233,1378673700,Standard_HO,VM_025,19
233,1378673700,WA-AHO,VM_001,14
233,1378673700,WA-AHO,VM_003,19
233,1378673700,WA-AHO,VM_011,19
233,1378673700,WA-AHO,VM_012,19
233,1378673700,WA-AHO,VM_013,14
233,1378673700,WA-AHO,VM_023,14
233,1378673700,WA-AHO,VM_025,19
233,1378673700,PABFD,VM_012,10
233,1378673700,PABFD,VM_011,11
233,1378673700,PABFD,VM_025,12
233,1378673700,PABFD,VM_003,13
233,1378673700,PABFD,VM_023,13
233,1378673700,PABFD,VM_001,11
233,1378673700,PABFD,VM_013,12
234,1378674000,Standard_HO,VM_001,19
234,1378674000,Standard_HO,VM_003,19
234,1378674000,Standard_HO,VM_011,13
234,1378674000,Standard_HO,VM_012,19
234,1378674000,Standard_HO,VM_013,13
234,1378674000,Standard_HO,VM_023,19
234,1378674000,Standard_HO,VM_025,19
234,1378674000,WA-AHO,VM_001,16
234,1378674000,WA-AHO,VM_003,16
234,1378674000,WA-AHO,VM_011,14
234,1378674000,WA-AHO,VM_012,16
234,1378674000,WA-AHO,VM_013,14
234,1378674000,WA-AHO,VM_023,16
234,1378674000,WA-AHO,VM_025,16
234,1378674000,PABFD,VM_012,10
234,1378674000,PABFD,VM_011,11
234,1378674000,PABFD,VM_025,12
234,1378674000,PABFD,VM_003,13
234,1378674000,PABFD,VM_023,13
234,1378674000,PABFD,VM_001,11
234,1378674000,PABFD,VM_013,12
235,1378674300,Standard_HO,VM_001,17
235,1378674300,Standard_HO,VM_003,17
235,1378674300,Standard_HO,VM_011,10
235,1378674300,Standard_HO,VM_012,17
235,1378674300,Standard_HO,VM_013,10
235,1378674300,Standard_HO,VM_023,17
235,1378674300,Standard_HO,VM_025,17
235,1378674300,WA-AHO,VM_001,19
235,1378674300,WA-AHO,VM_003,19
235,1378674300,WA-AHO,VM_011,11
235,1378674300,WA-AHO,VM_012,19
235,1378674300,WA-AHO,VM_013,11
235,1378674300,WA-AHO,VM_023,19
235,1378674300,WA-AHO,VM_025,19
235,1378674300,PABFD,VM_012,10
235,1378674300,PABFD,VM_011,11
235,1378674300,PABFD,VM_025,12
235,1378674300,PABFD,VM_003,13
235,1378674300,PABFD,VM_023,13
235,1378674300,PABFD,VM_001,11
235,1378674300,PABFD,VM_013,12
236,1378674600,Standard_HO,VM_001,18
236,1378674600,Standard_HO,VM_003,18
236,1378674600,Standard_HO,VM_011,15
236,1378674600,Standard_HO,VM_012,18
236,1378674600,Standard_HO,VM_013,15
236,1378674600,Standard_HO,VM_023,18
236,1378674600,Standard_HO,VM_025,18
236,1378674600,WA-AHO,VM_001,17
236,1378674600,WA-AHO,VM_003,17
236,1378674600,WA-AHO,VM_011,17
236,1378674600,WA-AHO,VM_012,17
236,1378674600,WA-AHO,VM_013,12
236,1378674600,WA-AHO,VM_023,17
236,1378674600,WA-AHO,VM_025,12
236,1378674600,PABFD,VM_012,10
236,1378674600,PABFD,VM_011,11
236,1378674600,PABFD,VM_025,12
236,1378674600,PABFD,VM_003,13
236,1378674600,PABFD,VM_023,13
236,1378674600,PABFD,VM_001,11
236,1378674600,PABFD,VM_013,12
237,1378674900,Standard_HO,VM_001,18
237,1378674900,Standard_HO,VM_003,18
237,1378674900,Standard_HO,VM_011,13
237,1378674900,Standard_HO,VM_012,18
237,1378674900,Standard_HO,VM_013,13
237,1378674900,Standard_HO,VM_023,18
237,1378674900,Standard_HO,VM_025,18
237,1378674900,WA-AHO,VM_001,17
237,1378674900,WA-AHO,VM_003,17
237,1378674900,WA-AHO,VM_011,12
237,1378674900,WA-AHO,VM_012,17
237,1378674900,WA-AHO,VM_013,12
237,1378674900,WA-AHO,VM_023,17
237,1378674900,WA-AHO,VM_025,17
237,1378674900,PABFD,VM_012,10
237,1378674900,PABFD,VM_011,11
237,1378674900,PABFD,VM_025,12
237,1378674900,PABFD,VM_003,13
237,1378674900,PABFD,VM_023,13
237,1378674900,PABFD,VM_001,11
237,1378674900,PABFD,VM_013,12
238,1378675200,Standard_HO,VM_001,19
238,1378675200,Standard_HO,VM_003,19
238,1378675200,Standard_HO,VM_011,19
238,1378675200,Standard_HO,VM_012,19
238,1378675200,Standard_HO,VM_013,12
238,1378675200,Standard_HO,VM_023,19
238,1378675200,Standard_HO,VM_025,12
238,1378675200,WA-AHO,VM_001,19
238,1378675200,WA-AHO,VM_003,19
238,1378675200,WA-AHO,VM_011,19
238,1378675200,WA-AHO,VM_012,19
238,1378675200,WA-AHO,VM_013,12
238,1378675200,WA-AHO,VM_023,19
238,1378675200,WA-AHO,VM_025,12
238,1378675200,PABFD,VM_012,10
238,1378675200,PABFD,VM_011,11
238,1378675200,PABFD,VM_025,12
238,1378675200,PABFD,VM_003,13
238,1378675200,PABFD,VM_023,13
238,1378675200,PABFD,VM_001,11
238,1378675200,PABFD,VM_013,12
239,1378675500,Standard_HO,VM_001,19
239,1378675500,Standard_HO,VM_003,19
239,1378675500,Standard_HO,VM_011,13
239,1378675500,Standard_HO,VM_012,19
239,1378675500,Standard_HO,VM_013,13
239,1378675500,Standard_HO,VM_023,19
239,1378675500,Standard_HO,VM_025,19
239,1378675500,WA-AHO,VM_001,19
239,1378675500,WA-AHO,VM_003,19
239,1378675500,WA-AHO,VM_011,19
239,1378675500,WA-AHO,VM_012,19
239,1378675500,WA-AHO,VM_013,14
239,1378675500,WA-AHO,VM_023,19
239,1378675500,WA-AHO,VM_025,14
239,1378675500,PABFD,VM_012,10
239,1378675500,PABFD,VM_011,11
239,1378675500,PABFD,VM_025,12
239,1378675500,PABFD,VM_003,13
239,1378675500,PABFD,VM_023,13
239,1378675500,PABFD,VM_001,11
239,1378675500,PABFD,VM_013,12
240,1378675800,Standard_HO,VM_001,16
240,1378675800,Standard_HO,VM_003,16
240,1378675800,Standard_HO,VM_011,11
240,1378675800,Standard_HO,VM_012,16
240,1378675800,Standard_HO,VM_013,11
240,1378675800,Standard_HO,VM_023,16
240,1378675800,Standard_HO,VM_025,16
240,1378675800,WA-AHO,VM_001,18
240,1378675800,WA-AHO,VM_003,18
240,1378675800,WA-AHO,VM_011,13
240,1378675800,WA-AHO,VM_012,18
240,1378675800,WA-AHO,VM_013,13
240,1378675800,WA-AHO,VM_023,18
240,1378675800,WA-AHO,VM_025,18
240,1378675800,PABFD,VM_012,10
240,1378675800,PABFD,VM_011,11
240,1378675800,PABFD,VM_025,12
240,1378675800,PABFD,VM_003,13
240,1378675800,PABFD,VM_023,13
240,1378675800,PABFD,VM_001,11
240,1378675800,PABFD,VM_013,12
241,1378676100,Standard_HO,VM_001,19
241,1378676100,Standard_HO,VM_003,19
241,1378676100,Standard_HO,VM_011,12
241,1378676100,Standard_HO,VM_012,19
241,1378676100,Standard_HO,VM_013,12
241,1378676100,Standard_HO,VM_023,19
241,1378676100,Standard_HO,VM_025,19
241,1378676100,WA-AHO,VM_001,17
241,1378676100,WA-AHO,VM_003,17
241,1378676100,WA-AHO,VM_011,11
241,1378676100,WA-AHO,VM_012,17
241,1378676100,WA-AHO,VM_013,11
241,1378676100,WA-AHO,VM_023,17
241,1378676100,WA-AHO,VM_025,17
241,1378676100,PABFD,VM_012,10
241,1378676100,PABFD,VM_011,11
241,1378676100,PABFD,VM_025,12
241,1378676100,PABFD,VM_003,13
241,1378676100,PABFD,VM_023,13
241,1378676100,PABFD,VM_001,11
241,1378676100,PABFD,VM_013,12
242,1378676400,Standard_HO,VM_001,17
242,1378676400,Standard_HO,VM_003,17
242,1378676400,Standard_HO,VM_011,15
242,1378676400,Standard_HO,VM_012,17
242,1378676400,Standard_HO,VM_013,15
242,1378676400,Standard_HO,VM_023,17
242,1378676400,Standard_HO,VM_025,17
242,1378676400,WA-AHO,VM_001,18
242,1378676400,WA-AHO,VM_003,18
242,1378676400,WA-AHO,VM_011,10
242,1378676400,WA-AHO,VM_012,18
242,1378676400,WA-AHO,VM_013,10
242,1378676400,WA-AHO,VM_023,18
242,1378676400,WA-AHO,VM_025,18
242,1378676400,PABFD,VM_012,10
242,1378676400,PABFD,VM_011,11
242,1378676400,PABFD,VM_025,12
242,1378676400,PABFD,VM_003,13
242,1378676400,PABFD,VM_023,13
242,1378676400,PABFD,VM_001,11
242,1378676400,PABFD,VM_013,12
243,1378676700,Standard_HO,VM_001,17
243,1378676700,Standard_HO,VM_003,17
243,1378676700,Standard_HO,VM_011,15
243,1378676700,Standard_HO,VM_012,17
243,1378676700,Standard_HO,VM_013,15
243,1378676700,Standard_HO,VM_023,17
243,1378676700,Standard_HO,VM_025,17
243,1378676700,WA-AHO,VM_001,19
243,1378676700,WA-AHO,VM_003,19
243,1378676700,WA-AHO,VM_011,11
243,1378676700,WA-AHO,VM_012,19
243,1378676700,WA-AHO,VM_013,11
243,1378676700,WA-AHO,VM_023,19
243,1378676700,WA-AHO,VM_025,19
243,1378676700,PABFD,VM_012,10
243,1378676700,PABFD,VM_011,11
243,1378676700,PABFD,VM_025,12
243,1378676700,PABFD,VM_003,13
243,1378676700,PABFD,VM_023,13
243,1378676700,PABFD,VM_001,11
243,1378676700,PABFD,VM_013,12
244,1378677000,Standard_HO,VM_001,17
244,1378677000,Standard_HO,VM_003,17
244,1378677000,Standard_HO,VM_011,13
244,1378677000,Standard_HO,VM_012,17
244,1378677000,Standard_HO,VM_013,13
244,1378677000,Standard_HO,VM_023,17
244,1378677000,Standard_HO,VM_025,17
244,1378677000,WA-AHO,VM_001,17
244,1378677000,WA-AHO,VM_003,17
244,1378677000,WA-AHO,VM_011,14
244,1378677000,WA-AHO,VM_012,17
244,1378677000,WA-AHO,VM_013,14
244,1378677000,WA-AHO,VM_023,17
244,1378677000,WA-AHO,VM_025,17
244,1378677000,PABFD,VM_012,10
244,1378677000,PABFD,VM_011,11
244,1378677000,PABFD,VM_025,12
244,1378677000,PABFD,VM_003,13
244,1378677000,PABFD,VM_023,13
244,1378677000,PABFD,VM_001,11
244,1378677000,PABFD,VM_013,12
245,1378677300,Standard_HO,VM_001,19
245,1378677300,Standard_HO,VM_003,19
245,1378677300,Standard_HO,VM_011,10
245,1378677300,Standard_HO,VM_012,19
245,1378677300,Standard_HO,VM_013,10
245,1378677300,Standard_HO,VM_023,19
245,1378677300,Standard_HO,VM_025,19
245,1378677300,WA-AHO,VM_001,19
245,1378677300,WA-AHO,VM_003,19
245,1378677300,WA-AHO,VM_011,10
245,1378677300,WA-AHO,VM_012,19
245,1378677300,WA-AHO,VM_013,10
245,1378677300,WA-AHO,VM_023,19
245,1378677300,WA-AHO,VM_025,19
245,1378677300,PABFD,VM_012,10
245,1378677300,PABFD,VM_011,11
245,1378677300,PABFD,VM_025,12
245,1378677300,PABFD,VM_003,13
245,1378677300,PABFD,VM_023,13
245,1378677300,PABFD,VM_001,11
245,1378677300,PABFD,VM_013,12
246,1378677600,Standard_HO,VM_001,19
246,1378677600,Standard_HO,VM_003,19
246,1378677600,Standard_HO,VM_011,10
246,1378677600,Standard_HO,VM_012,19
246,1378677600,Standard_HO,VM_013,10
246,1378677600,Standard_HO,VM_023,19
246,1378677600,Standard_HO,VM_025,19
246,1378677600,WA-AHO,VM_001,18
246,1378677600,WA-AHO,VM_003,18
246,1378677600,WA-AHO,VM_011,15
246,1378677600,WA-AHO,VM_012,18
246,1378677600,WA-AHO,VM_013,15
246,1378677600,WA-AHO,VM_023,18
246,1378677600,WA-AHO,VM_025,18
246,1378677600,PABFD,VM_012,10
246,1378677600,PABFD,VM_011,11
246,1378677600,PABFD,VM_025,12
246,1378677600,PABFD,VM_003,13
246,1378677600,PABFD,VM_023,13
246,1378677600,PABFD,VM_001,11
246,1378677600,PABFD,VM_013,12
247,1378677900,Standard_HO,VM_001,18
247,1378677900,Standard_HO,VM_003,18
247,1378677900,Standard_HO,VM_011,12
247,1378677900,Standard_HO,VM_012,18
247,1378677900,Standard_HO,VM_013,12
247,1378677900,Standard_HO,VM_023,18
247,1378677900,Standard_HO,VM_025,18
247,1378677900,WA-AHO,VM_001,19
247,1378677900,WA-AHO,VM_003,19
247,1378677900,WA-AHO,VM_011,15
247,1378677900,WA-AHO,VM_012,19
247,1378677900,WA-AHO,VM_013,15
247,1378677900,WA-AHO,VM_023,19
247,1378677900,WA-AHO,VM_025,19
247,1378677900,PABFD,VM_012,10
247,1378677900,PABFD,VM_011,11
247,1378677900,PABFD,VM_025,12
247,1378677900,PABFD,VM_003,13
247,1378677900,PABFD,VM_023,13
247,1378677900,PABFD,VM_001,11
247,1378677900,PABFD,VM_013,12
248,1378678200,Standard_HO,VM_001,19
248,1378678200,Standard_HO,VM_003,19
248,1378678200,Standard_HO,VM_011,14
248,1378678200,Standard_HO,VM_012,19
248,1378678200,Standard_HO,VM_013,14
248,1378678200,Standard_HO,VM_023,19
248,1378678200,Standard_HO,VM_025,19
248,1378678200,WA-AHO,VM_001,18
248,1378678200,WA-AHO,VM_003,18
248,1378678200,WA-AHO,VM_011,13
248,1378678200,WA-AHO,VM_012,18
248,1378678200,WA-AHO,VM_013,13
248,1378678200,WA-AHO,VM_023,18
248,1378678200,WA-AHO,VM_025,18
248,1378678200,PABFD,VM_012,10
248,1378678200,PABFD,VM_011,11
248,1378678200,PABFD,VM_025,12
248,1378678200,PABFD,VM_003,13
248,1378678200,PABFD,VM_023,13
248,1378678200,PABFD,VM_001,11
248,1378678200,PABFD,VM_013,12
249,1378678500,Standard_HO,VM_001,19
249,1378678500,Standard_HO,VM_003,19
249,1378678500,Standard_HO,VM_011,15
249,1378678500,Standard_HO,VM_012,19
249,1378678500,Standard_HO,VM_013,15
249,1378678500,Standard_HO,VM_023,19
249,1378678500,Standard_HO,VM_025,19
249,1378678500,WA-AHO,VM_001,19
249,1378678500,WA-AHO,VM_003,19
249,1378678500,WA-AHO,VM_011,15
249,1378678500,WA-AHO,VM_012,19
249,1378678500,WA-AHO,VM_013,15
249,1378678500,WA-AHO,VM_023,19
249,1378678500,WA-AHO,VM_025,19
249,1378678500,PABFD,VM_012,10
249,1378678500,PABFD,VM_011,11
249,1378678500,PABFD,VM_025,12
249,1378678500,PABFD,VM_003,13
249,1378678500,PABFD,VM_023,13
249,1378678500,PABFD,VM_001,11
249,1378678500,PABFD,VM_013,12
250,1378678800,Standard_HO,VM_001,17
250,1378678800,Standard_HO,VM_003,17
250,1378678800,Standard_HO,VM_011,12
250,1378678800,Standard_HO,VM_012,17
250,1378678800,Standard_HO,VM_013,12
250,1378678800,Standard_HO,VM_023,17
250,1378678800,Standard_HO,VM_025,17
250,1378678800,WA-AHO,VM_001,18
250,1378678800,WA-AHO,VM_003,18
250,1378678800,WA-AHO,VM_011,11
250,1378678800,WA-AHO,VM_012,18
250,1378678800,WA-AHO,VM_013,11
250,1378678800,WA-AHO,VM_023,18
250,1378678800,WA-AHO,VM_025,18
250,1378678800,PABFD,VM_012,10
250,1378678800,PABFD,VM_011,11
250,1378678800,PABFD,VM_025,12
250,1378678800,PABFD,VM_003,13
250,1378678800,PABFD,VM_023,13
250,1378678800,PABFD,VM_001,11
250,1378678800,PABFD,VM_013,12
251,1378679100,Standard_HO,VM_001,19
251,1378679100,Standard_HO,VM_003,19
251,1378679100,Standard_HO,VM_011,10
251,1378679100,Standard_HO,VM_012,19
251,1378679100,Standard_HO,VM_013,10
251,1378679100,Standard_HO,VM_023,19
251,1378679100,Standard_HO,VM_025,19
251,1378679100,WA-AHO,VM_001,19
251,1378679100,WA-AHO,VM_003,19
251,1378679100,WA-AHO,VM_011,19
251,1378679100,WA-AHO,VM_012,19
251,1378679100,WA-AHO,VM_013,14
251,1378679100,WA-AHO,VM_023,19
251,1378679100,WA-AHO,VM_025,14
251,1378679100,PABFD,VM_012,10
251,1378679100,PABFD,VM_011,11
251,1378679100,PABFD,VM_025,12
251,1378679100,PABFD,VM_003,13
251,1378679100,PABFD,VM_023,13
251,1378679100,PABFD,VM_001,11
251,1378679100,PABFD,VM_013,12
252,1378679400,Standard_HO,VM_001,17
252,1378679400,Standard_HO,VM_003,17
252,1378679400,Standard_HO,VM_011,17
252,1378679400,Standard_HO,VM_012,17
252,1378679400,Standard_HO,VM_013,12
252,1378679400,Standard_HO,VM_023,17
252,1378679400,Standard_HO,VM_025,12
252,1378679400,WA-AHO,VM_001,17
252,1378679400,WA-AHO,VM_003,17
252,1378679400,WA-AHO,VM_011,17
252,1378679400,WA-AHO,VM_012,17
252,1378679400,WA-AHO,VM_013,13
252,1378679400,WA-AHO,VM_023,17
252,1378679400,WA-AHO,VM_025,13
252,1378679400,PABFD,VM_012,10
252,1378679400,PABFD,VM_011,11
252,1378679400,PABFD,VM_025,12
252,1378679400,PABFD,VM_003,13
252,1378679400,PABFD,VM_023,13
252,1378679400,PABFD,VM_001,11
252,1378679400,PABFD,VM_013,12
253,1378679700,Standard_HO,VM_001,19
253,1378679700,Standard_HO,VM_003,19
253,1378679700,Standard_HO,VM_011,15
253,1378679700,Standard_HO,VM_012,19
253,1378679700,Standard_HO,VM_013,15
253,1378679700,Standard_HO,VM_023,19
253,1378679700,Standard_HO,VM_025,19
253,1378679700,WA-AHO,VM_001,16
253,1378679700,WA-AHO,VM_003,16
253,1378679700,WA-AHO,VM_011,12
253,1378679700,WA-AHO,VM_012,16
253,1378679700,WA-AHO,VM_013,12
253,1378679700,WA-AHO,VM_023,16
253,1378679700,WA-AHO,VM_025,16
253,1378679700,PABFD,VM_012,10
253,1378679700,PABFD,VM_011,11
253,1378679700,PABFD,VM_025,12
253,1378679700,PABFD,VM_003,13
253,1378679700,PABFD,VM_023,13
253,1378679700,PABFD,VM_001,11
253,1378679700,PABFD,VM_013,12
254,1378680000,Standard_HO,VM_001,12
254,1378680000,Standard_HO,VM_003,18
254,1378680000,Standard_HO,VM_011,18
254,1378680000,Standard_HO,VM_012,18
254,1378680000,Standard_HO,VM_013,18
254,1378680000,Standard_HO,VM_023,18
254,1378680000,Standard_HO,VM_025,12
254,1378680000,WA-AHO,VM_001,19
254,1378680000,WA-AHO,VM_003,19
254,1378680000,WA-AHO,VM_011,19
254,1378680000,WA-AHO,VM_012,19
254,1378680000,WA-AHO,VM_013,11
254,1378680000,WA-AHO,VM_023,19
254,1378680000,WA-AHO,VM_025,11
254,1378680000,PABFD,VM_012,10
254,1378680000,PABFD,VM_011,11
254,1378680000,PABFD,VM_025,12
254,1378680000,PABFD,VM_003,13
254,1378680000,PABFD,VM_023,13
254,1378680000,PABFD,VM_001,11
254,1378680000,PABFD,VM_013,12
255,1378680300,Standard_HO,VM_001,16
255,1378680300,Standard_HO,VM_003,16
255,1378680300,Standard_HO,VM_011,15
255,1378680300,Standard_HO,VM_012,16
255,1378680300,Standard_HO,VM_013,15
255,1378680300,Standard_HO,VM_023,16
255,1378680300,Standard_HO,VM_025,16
255,1378680300,WA-AHO,VM_001,16
255,1378680300,WA-AHO,VM_003,16
255,1378680300,WA-AHO,VM_011,12
255,1378680300,WA-AHO,VM_012,16
255,1378680300,WA-AHO,VM_013,12
255,1378680300,WA-AHO,VM_023,16
255,1378680300,WA-AHO,VM_025,16
255,1378680300,PABFD,VM_012,10
255,1378680300,PABFD,VM_011,11
255,1378680300,PABFD,VM_025,12
255,1378680300,PABFD,VM_003,13
255,1378680300,PABFD,VM_023,13
255,1378680300,PABFD,VM_001,11
255,1378680300,PABFD,VM_013,12
256,1378680600,Standard_HO,VM_001,12
256,1378680600,Standard_HO,VM_003,19
256,1378680600,Standard_HO,VM_011,19
256,1378680600,Standard_HO,VM_012,19
256,1378680600,Standard_HO,VM_013,12
256,1378680600,Standard_HO,VM_023,12
256,1378680600,Standard_HO,VM_025,19
256,1378680600,WA-AHO,VM_001,19
256,1378680600,WA-AHO,VM_003,19
256,1378680600,WA-AHO,VM_011,11
256,1378680600,WA-AHO,VM_012,19
256,1378680600,WA-AHO,VM_013,11
256,1378680600,WA-AHO,VM_023,19
256,1378680600,WA-AHO,VM_025,19
256,1378680600,PABFD,VM_012,10
256,1378680600,PABFD,VM_011,11
256,1378680600,PABFD,VM_025,12
256,1378680600,PABFD,VM_003,13
256,1378680600,PABFD,VM_023,13
256,1378680600,PABFD,VM_001,11
256,1378680600,PABFD,VM_013,12
257,1378680900,Standard_HO,VM_001,14
257,1378680900,Standard_HO,VM_003,17
257,1378680900,Standard_HO,VM_011,17
257,1378680900,Standard_HO,VM_012,17
257,1378680900,Standard_HO,VM_013,14
257,1378680900,Standard_HO,VM_023,14
257,1378680900,Standard_HO,VM_025,17
257,1378680900,WA-AHO,VM_001,13
257,1378680900,WA-AHO,VM_003,18
257,1378680900,WA-AHO,VM_011,18
257,1378680900,WA-AHO,VM_012,18
257,1378680900,WA-AHO,VM_013,18
257,1378680900,WA-AHO,VM_023,18
257,1378680900,WA-AHO,VM_025,13
257,1378680900,PABFD,VM_012,10
257,1378680900,PABFD,VM_011,11
257,1378680900,PABFD,VM_025,12
257,1378680900,PABFD,VM_003,13
257,1378680900,PABFD,VM_023,13
257,1378680900,PABFD,VM_001,11
257,1378680900,PABFD,VM_013,12
258,1378681200,Standard_HO,VM_001,10
258,1378681200,Standard_HO,VM_003,10
258,1378681200,Standard_HO,VM_011,18
258,1378681200,Standard_HO,VM_012,18
258,1378681200,Standard_HO,VM_013,10
258,1378681200,Standard_HO,VM_023,18
258,1378681200,Standard_HO,VM_025,18
258,1378681200,WA-AHO,VM_001,12
258,1378681200,WA-AHO,VM_003,18
258,1378681200,WA-AHO,VM_011,18
258,1378681200,WA-AHO,VM_012,18
258,1378681200,WA-AHO,VM_013,12
258,1378681200,WA-AHO,VM_023,12
258,1378681200,WA-AHO,VM_025,18
258,1378681200,PABFD,VM_012,10
258,1378681200,PABFD,VM_011,11
258,1378681200,PABFD,VM_025,12
258,1378681200,PABFD,VM_003,13
258,1378681200,PABFD,VM_023,13
258,1378681200,PABFD,VM_001,11
258,1378681200,PABFD,VM_013,12
259,1378681500,Standard_HO,VM_001,12
259,1378681500,Standard_HO,VM_003,18
259,1378681500,Standard_HO,VM_011,18
259,1378681500,Standard_HO,VM_012,18
259,1378681500,Standard_HO,VM_013,18
259,1378681500,Standard_HO,VM_023,18
259,1378681500,Standard_HO,VM_025,12
259,1378681500,WA-AHO,VM_001,15
259,1378681500,WA-AHO,VM_003,15
259,1378681500,WA-AHO,VM_011,17
259,1378681500,WA-AHO,VM_012,17
259,1378681500,WA-AHO,VM_013,15
259,1378681500,WA-AHO,VM_023,17
259,1378681500,WA-AHO,VM_025,17
259,1378681500,PABFD,VM_012,10
259,1378681500,PABFD,VM_011,11
259,1378681500,PABFD,VM_025,12
259,1378681500,PABFD,VM_003,13
259,1378681500,PABFD,VM_023,13
259,1378681500,PABFD,VM_001,11
259,1378681500,PABFD,VM_013,12
260,1378681800,Standard_HO,VM_001,10
260,1378681800,Standard_HO,VM_003,19
260,1378681800,Standard_HO,VM_011,19
260,1378681800,Standard_HO,VM_012,19
260,1378681800,Standard_HO,VM_013,10
260,1378681800,Standard_HO,VM_023,10
260,1378681800,Standard_HO,VM_025,19
260,1378681800,WA-AHO,VM_001,10
260,1378681800,WA-AHO,VM_003,18
260,1378681800,WA-AHO,VM_011,18
260,1378681800,WA-AHO,VM_012,18
260,1378681800,WA-AHO,VM_013,18
260,1378681800,WA-AHO,VM_023,18
260,1378681800,WA-AHO,VM_025,10
260,1378681800,PABFD,VM_012,10
260,1378681800,PABFD,VM_011,11
260,1378681800,PABFD,VM_025,12
260,1378681800,PABFD,VM_003,13
260,1378681800,PABFD,VM_023,13
260,1378681800,PABFD,VM_001,11
260,1378681800,PABFD,VM_013,12
261,1378682100,Standard_HO,VM_001,14
261,1378682100,Standard_HO,VM_003,14
261,1378682100,Standard_HO,VM_011,17
261,1378682100,Standard_HO,VM_012,17
261,1378682100,Standard_HO,VM_013,14
261,1378682100,Standard_HO,VM_023,17
261,1378682100,Standard_HO,VM_025,17
261,1378682100,WA-AHO,VM_001,13
261,1378682100,WA-AHO,VM_003,18
261,1378682100,WA-AHO,VM_011,18
261,1378682100,WA-AHO,VM_012,18
261,1378682100,WA-AHO,VM_013,18
261,1378682100,WA-AHO,VM_023,18
261,1378682100,WA-AHO,VM_025,13
261,1378682100,PABFD,VM_012,10
261,1378682100,PABFD,VM_011,11
261,1378682100,PABFD,VM_025,12
261,1378682100,PABFD,VM_003,13
261,1378682100,PABFD,VM_023,13
261,1378682100,PABFD,VM_001,11
261,1378682100,PABFD,VM_013,12
262,1378682400,Standard_HO,VM_001,13
262,1378682400,Standard_HO,VM_003,16
262,1378682400,Standard_HO,VM_011,16
262,1378682400,Standard_HO,VM_012,16
262,1378682400,Standard_HO,VM_013,13
262,1378682400,Standard_HO,VM_023,13
262,1378682400,Standard_HO,VM_025,16
262,1378682400,WA-AHO,VM_001,11
262,1378682400,WA-AHO,VM_003,16
262,1378682400,WA-AHO,VM_011,16
262,1378682400,WA-AHO,VM_012,16
262,1378682400,WA-AHO,VM_013,11
262,1378682400,WA-AHO,VM_023,11
262,1378682400,WA-AHO,VM_025,16
262,1378682400,PABFD,VM_012,10
262,1378682400,PABFD,VM_011,11
262,1378682400,PABFD,VM_025,12
262,1378682400,PABFD,VM_003,13
262,1378682400,PABFD,VM_023,13
262,1378682400,PABFD,VM_001,11
262,1378682400,PABFD,VM_013,12
263,1378682700,Standard_HO,VM_001,13
263,1378682700,Standard_HO,VM_003,19
263,1378682700,Standard_HO,VM_011,13
263,1378682700,Standard_HO,VM_012,19
263,1378682700,Standard_HO,VM_013,19
263,1378682700,Standard_HO,VM_023,19
263,1378682700,Standard_HO,VM_025,19
263,1378682700,WA-AHO,VM_001,14
263,1378682700,WA-AHO,VM_003,19
263,1378682700,WA-AHO,VM_011,19
263,1378682700,WA-AHO,VM_012,19
263,1378682700,WA-AHO,VM_013,14
263,1378682700,WA-AHO,VM_023,14
263,1378682700,WA-AHO,VM_025,19
263,1378682700,PABFD,VM_012,10
263,1378682700,PABFD,VM_011,11
263,1378682700,PABFD,VM_025,12
263,1378682700,PABFD,VM_003,13
263,1378682700,PABFD,VM_023,13
263,1378682700,PABFD,VM_001,11
263,1378682700,PABFD,VM_013,12
264,1378683000,Standard_HO,VM_001,10
264,1378683000,Standard_HO,VM_003,19
264,1378683000,Standard_HO,VM_011,10
264,1378683000,Standard_HO,VM_012,19
264,1378683000,Standard_HO,VM_013,19
